Year,Month,Nationality,Average Economy Ticket Price,Average Business Ticket Price,Number of Bookings in last 3 months,Number of Bookings in last 2 months,Number of Bookings in last 1 month,ONV Predictions
2020,january,usa,7257,12842,14832,14547,9729,2076
2020,january,uk,4802,8807,567,11237,4050,16249
2020,january,india,1746,2362,10852,4279,5619,49988
2020,january,china,10371,7529,4743,1032,6055,49448
2020,january,germany,6363,13150,8641,3463,2049,7445
2020,february,usa,13620,10764,8353,10680,14900,10891
2020,february,uk,3164,8529,9112,4531,10937,39376
2020,february,india,7974,12109,2978,3474,1522,19646
2020,february,china,4289,13674,1871,10500,14095,36636
2020,february,germany,4304,6272,3887,6527,7822,40553
2020,march,usa,12098,14854,9559,1037,1745,34326
2020,march,uk,7219,2212,7864,13888,4429,5289
2020,march,india,2905,8975,12243,11413,13848,37749
2020,march,china,4186,10445,14117,5596,4097,11271
2020,march,germany,10169,13394,8111,3239,9737,41429
2020,april,usa,11305,6602,5688,935,12239,48251
2020,april,uk,12703,188,8006,6184,10726,16134
2020,april,india,14203,4428,4050,14038,3610,12504
2020,april,china,11198,3943,386,11676,2816,29022
2020,april,germany,2532,11430,7382,1212,3959,41945
2020,may,usa,6831,3772,2372,9157,6426,40245
2020,may,uk,14111,7083,7100,4815,8982,36855
2020,may,india,4479,5690,12243,12331,12962,4312
2020,may,china,13602,8293,3020,2481,7281,43317
2020,may,germany,11742,4250,14533,8284,4584,36570
2020,june,usa,6322,235,607,612,1351,12570
2020,june,uk,14334,3999,1054,9029,9607,28789
2020,june,india,3667,5018,9163,1182,9333,34114
2020,june,china,1656,6700,8299,8167,6385,39096
2020,june,germany,2624,5144,11486,8812,2738,33946
2020,july,usa,10767,9703,13964,750,13187,25492
2020,july,uk,4152,7833,9019,8655,6016,5767
2020,july,india,8860,4282,7101,11947,9188,14337
2020,july,china,622,8399,4248,14987,10282,5483
2020,july,germany,10036,10924,6966,3480,4266,7852
2020,august,usa,4293,14168,6697,13270,6313,2987
2020,august,uk,2742,824,415,8732,4411,6037
2020,august,india,11162,729,4770,8962,5263,4571
2020,august,china,13869,6985,13228,10613,2090,21902
2020,august,germany,6265,14469,8709,2475,1324,47577
2020,september,usa,9638,12738,9364,6638,8069,2085
2020,september,uk,8529,11867,4015,1277,1412,41140
2020,september,india,6825,14952,11991,1685,4845,20676
2020,september,china,4566,7631,14310,1995,2358,36719
2020,september,germany,12504,761,2157,10225,13472,7265
2020,october,usa,2213,6161,11566,8939,10564,7877
2020,october,uk,3264,6430,3596,2668,7986,45323
2020,october,india,6525,8507,4936,9415,9330,29500
2020,october,china,10514,14956,8175,7177,14340,49396
2020,october,germany,10906,2607,5951,4906,12136,8918
2020,november,usa,4100,11581,2753,504,2377,26151
2020,november,uk,12226,2440,11040,13320,8788,29913
2020,november,india,594,481,12946,7374,11985,15970
2020,november,china,7060,7826,7215,9196,2619,45685
2020,november,germany,10413,14611,13616,4663,8491,15112
2020,december,usa,12405,10135,1276,11319,2973,14771
2020,december,uk,8307,2526,12393,1285,4067,37828
2020,december,india,5809,3430,11601,801,3475,24886
2020,december,china,3600,681,7959,7420,6771,8631
2020,december,germany,4573,1917,14729,2047,7418,46678
2021,january,usa,2580,233,4352,14679,4355,19034
2021,january,uk,2019,6496,14020,11442,12108,16176
2021,january,india,11475,14538,14738,4088,3210,28147
2021,january,china,13973,4453,1744,5103,3045,25880
2021,january,germany,6783,2538,1110,1445,4165,48676
2021,february,usa,12341,3516,8868,5920,6306,20840
2021,february,uk,7929,1937,7484,9264,4108,40567
2021,february,india,11768,14117,3634,11191,11438,13609
2021,february,china,3656,5364,9947,1704,11695,33870
2021,february,germany,395,7881,4732,7246,1151,29723
2021,march,usa,3156,12736,11972,9490,3935,38766
2021,march,uk,6951,13293,5801,14187,7376,15420
2021,march,india,10430,5321,6928,13043,6320,37986
2021,march,china,14687,926,13802,6376,1209,29598
2021,march,germany,1635,9862,6046,8777,14104,4197
2021,april,usa,11198,1960,9805,13997,5924,9288
2021,april,uk,5215,8075,5795,8655,12815,48286
2021,april,india,3794,14321,8799,4992,13644,2338
2021,april,china,5864,2453,13830,2602,7928,1051
2021,april,germany,2600,5669,8535,5794,9683,24711
2021,may,usa,362,5987,12463,8553,1094,42674
2021,may,uk,6918,922,12523,2470,131,39589
2021,may,india,1557,5895,14391,10438,2555,41014
2021,may,china,4575,9888,4855,2667,2210,11964
2021,may,germany,14419,9291,1028,13784,6552,19402
2021,june,usa,11717,12908,6782,6380,10076,28985
2021,june,uk,9201,10742,10500,8922,7011,13300
2021,june,india,6078,1914,3521,2720,13515,36165
2021,june,china,8662,11269,3997,12882,14740,17920
2021,june,germany,4891,14382,12096,14819,9550,35423
2021,july,usa,11663,11511,7264,1420,11770,38273
2021,july,uk,6335,4050,2809,2396,3566,43554
2021,july,india,14609,10463,6961,11869,1431,2336
2021,july,china,1178,2703,13332,13183,4133,16673
2021,july,germany,10356,14052,2296,3001,5781,21866
2021,august,usa,14503,14591,7317,4071,11794,8606
2021,august,uk,9001,9843,4136,11255,3240,14771
2021,august,india,8905,10714,5313,10633,10421,5420
2021,august,china,8145,12525,712,5139,9839,18773
2021,august,germany,6641,5404,8667,9688,7007,30134
2021,september,usa,3296,3108,3192,7361,6390,28836
2021,september,uk,9790,14196,7098,10799,9029,23193
2021,september,india,6302,686,7182,2026,2104,18090
2021,september,china,1522,12768,11233,2450,9266,38053
2021,september,germany,1059,10425,5013,6468,11374,7207
2021,october,usa,5387,5565,12671,7461,9594,29685
2021,october,uk,4209,9087,1022,8068,12819,42153
2021,october,india,2613,3070,14342,4900,2533,38997
2021,october,china,10983,6271,943,7786,14653,26960
2021,october,germany,7478,2581,8825,7815,10009,9517
2021,november,usa,9887,14844,382,7520,7271,14933
2021,november,uk,8585,6486,8180,11143,11269,35234
2021,november,india,9245,13189,13344,13574,3874,31908
2021,november,china,3908,10960,1150,13118,14807,2885
2021,november,germany,3922,7667,12705,13039,10929,37041
2021,december,usa,6983,3652,5046,1689,12404,24547
2021,december,uk,12027,2970,9621,9551,3511,39705
2021,december,india,12094,14933,13124,2772,6114,23434
2021,december,china,5669,6680,4036,4472,1880,2132
2021,december,germany,6668,707,5129,3687,3734,7984
2022,january,usa,5726,11525,5743,6951,7548,43004
2022,january,uk,5208,8551,10880,10968,12242,5969
2022,january,india,11594,4302,12859,163,1973,29397
2022,january,china,9673,472,13866,6842,8764,4684
2022,january,germany,9284,9249,13212,8696,3705,7025
2022,february,usa,8536,13177,8768,11243,3912,21735
2022,february,uk,9859,8352,14573,337,4777,19925
2022,february,india,5413,9297,11252,6073,14377,38447
2022,february,china,9832,1323,10399,10003,13785,45165
2022,february,germany,12113,2688,9669,14441,13906,29802
2022,march,usa,1690,2006,8674,4487,12979,34303
2022,march,uk,8939,10109,11543,6729,1907,38349
2022,march,india,4266,1815,9625,8495,13189,39915
2022,march,china,7399,8510,8802,14726,14075,44927
2022,march,germany,2262,9089,8194,7591,10424,43302
2022,april,usa,1296,2112,1208,6082,7349,4510
2022,april,uk,8832,2843,8730,3666,6637,38338
2022,april,india,795,5051,2742,14538,5376,13797
2022,april,china,9083,8235,2416,14463,9243,23318
2022,april,germany,1152,7253,4855,10855,523,19411
2022,may,usa,9818,2535,5518,3093,12158,47213
2022,may,uk,2434,6395,1512,14949,6727,18218
2022,may,india,7004,10687,14394,535,7201,3218
2022,may,china,3208,1934,14178,12340,13967,21610
2022,may,germany,7683,11166,10733,5055,2501,6993
2022,june,usa,14515,13461,14853,1708,218,39174
2022,june,uk,11225,11372,11940,2506,4597,13062
2022,june,india,7453,8761,11791,9672,6366,18659
2022,june,china,4347,11847,5211,425,10166,18206
2022,june,germany,11849,1856,9090,3387,2236,39758
2022,july,usa,13619,7289,10153,10112,3182,44839
2022,july,uk,1002,9785,13155,9793,10543,31343
2022,july,india,2922,3872,12704,4243,5192,45117
2022,july,china,10119,7608,4186,5722,7748,46725
2022,july,germany,13084,14983,8579,2718,14077,9863
2022,august,usa,7669,9914,6542,6151,11714,17766
2022,august,uk,13102,13681,968,6936,3876,37189
2022,august,india,6139,9660,3608,7502,3178,39915
2022,august,china,10884,10121,13892,6275,4099,5403
2022,august,germany,3747,104,159,5389,14517,7164
2022,september,usa,3023,13444,5030,7364,7201,41402
2022,september,uk,14687,4114,8147,12155,1058,3715
2022,september,india,9144,13584,4969,1090,9104,15435
2022,september,china,5121,14476,10665,7156,11901,38813
2022,september,germany,4500,6128,5673,2727,12502,45141
2022,october,usa,9677,12908,5417,12298,12346,37126
2022,october,uk,12033,13308,3744,8656,13889,1894
2022,october,india,14297,6914,475,12702,13194,46056
2022,october,china,7042,11834,3329,3283,2705,48060
2022,october,germany,14292,11301,2274,14793,1353,45650
2022,november,usa,6354,6391,1879,10004,2945,26268
2022,november,uk,3659,8212,8662,13892,6735,28196
2022,november,india,9316,1362,7362,5876,4024,27533
2022,november,china,6100,7394,4385,6155,5426,19552
2022,november,germany,238,13894,4142,13379,11353,15966
2022,december,usa,10088,5006,4321,11186,1731,44620
2022,december,uk,8727,1393,4296,2423,9887,46783
2022,december,india,14309,2244,2397,14183,1223,41432
2022,december,china,6850,4682,14964,6785,10790,47289
2022,december,germany,1584,12823,6631,10306,12108,40393
2023,january,usa,2169,2927,1380,8021,11296,42733
2023,january,uk,8740,10391,7874,7560,1412,45554
2023,january,india,7955,14978,1731,10097,6870,5200
2023,january,china,11757,12160,1571,7035,12362,35324
2023,january,germany,13439,9831,11870,6194,14230,1981
2023,february,usa,12425,11709,7686,769,263,45574
2023,february,uk,10803,9270,3790,12578,13987,8882
2023,february,india,5581,938,3959,12487,11602,45447
2023,february,china,14319,3420,2385,910,8372,26781
2023,february,germany,10349,7054,5557,5042,6204,39895
2023,march,usa,10334,3868,8765,11581,6957,32521
2023,march,uk,402,14852,11625,7254,3010,48178
2023,march,india,4899,10681,9380,571,1143,34095
2023,march,china,5560,14651,13311,494,5068,18988
2023,march,germany,12376,10716,2695,11812,6067,10607
2023,april,usa,14653,3701,11562,12904,12607,22908
2023,april,uk,7547,10088,14697,1829,10209,8078
2023,april,india,387,12456,2676,3723,10374,39524
2023,april,china,5155,7947,12581,6722,8807,47923
2023,april,germany,6205,7180,13006,12762,14140,13553
2023,may,usa,9098,14155,7175,11305,8913,47724
2023,may,uk,4419,14777,14205,2616,8876,8340
2023,may,india,2989,10025,12483,5354,5770,4123
2023,may,china,8727,11024,670,13645,14269,19622
2023,may,germany,8147,2705,3191,1569,1752,47544
2023,june,usa,12169,6460,4414,8495,1495,48369
2023,june,uk,4645,14241,1373,12161,3209,41139
2023,june,india,5850,7307,8758,3934,1587,20937
2023,june,china,12020,8745,13705,5948,6781,48326
2023,june,germany,11454,14677,8797,13771,1900,47811
2023,july,usa,7473,9458,7566,2415,1607,1319
2023,july,uk,10039,2271,5388,2670,9773,23888
2023,july,india,9962,7397,13837,4845,8834,36106
2023,july,china,4064,6336,2405,6972,1209,30928
2023,july,germany,4874,2478,3483,8577,4450,10291
2023,august,usa,8288,11540,14207,6861,8007,40529
2023,august,uk,13434,11898,13886,3365,8200,28787
2023,august,india,9865,141,8307,12668,9395,15524
2023,august,china,4728,6647,704,8386,7567,11416
2023,august,germany,11021,352,3369,4481,11879,31164
2023,september,usa,3917,3799,5058,7291,2239,36311
2023,september,uk,10135,3431,9837,8509,14547,21410
2023,september,india,1547,9204,12108,12034,9067,6122
2023,september,china,10643,3092,13394,8575,10786,30439
2023,september,germany,8030,4144,8625,9592,12286,44782
2023,october,usa,9280,2688,1251,12660,965,2169
2023,october,uk,7828,14868,2739,8246,11334,13776
2023,october,india,2644,4253,817,3592,8720,18272
2023,october,china,11351,5043,11484,13470,3443,12666
2023,october,germany,11984,1262,12534,11334,14873,4061
2023,november,usa,224,12352,6518,2164,13839,1803
2023,november,uk,14345,947,2133,12399,5359,31934
2023,november,india,13589,11237,1229,10791,125,10131
2023,november,china,14904,10275,12556,9141,5237,11227
2023,november,germany,8989,6843,11758,2367,4387,31259
2023,december,usa,10825,3829,4018,8750,799,42465
2023,december,uk,13145,7428,4120,8496,11096,4235
2023,december,india,13400,420,5760,13005,8520,32864
2023,december,china,2051,687,9345,12867,5684,7783
2023,december,germany,8482,10041,8501,14131,7133,44577
2024,january,usa,607,11564,6021,8954,5981,8856
2024,january,uk,852,8080,3225,13956,9533,44804
2024,january,india,7407,6631,312,10257,5348,48388
2024,january,china,7313,3759,7182,4857,14100,17738
2024,january,germany,1082,13939,3679,3698,7228,37765
2024,february,usa,2826,3673,10555,2105,12889,21356
2024,february,uk,3365,620,8897,14508,6959,19882
2024,february,india,1282,1714,14985,7375,4233,38912
2024,february,china,509,1859,498,6259,14117,30061
2024,february,germany,6996,14442,4317,4667,4170,19481
2024,march,usa,536,1089,7270,382,4151,12644
2024,march,uk,10794,627,11992,2368,361,12180
2024,march,india,3000,1434,10112,8229,10584,14694
2024,march,china,3542,9570,14004,5307,323,47170
2024,march,germany,2411,2080,12534,14907,4358,35437
2024,april,usa,3383,10275,8651,1117,3316,38665
2024,april,uk,2143,10242,14513,824,341,23842
2024,april,india,13933,10759,760,4152,1657,45942
2024,april,china,13412,1994,10583,4567,6042,26518
2024,april,germany,13203,13905,12735,5077,7676,17230
2024,may,usa,10245,12979,13278,6718,1495,27335
2024,may,uk,10023,12010,8695,2502,4628,28811
2024,may,india,10930,328,9009,3074,12001,5960
2024,may,china,1704,13209,4674,11414,14160,27419
2024,may,germany,2513,6938,6724,2578,12788,41134
2024,june,usa,5458,12719,14096,9495,6194,34442
2024,june,uk,2869,13861,12353,13805,10250,42095
2024,june,india,8708,2603,13760,12148,13246,3581
2024,june,china,8532,8903,11735,11139,10805,38177
2024,june,germany,9660,1714,1488,14543,1085,33318
2024,july,usa,13297,9469,9105,13151,9988,32624
2024,july,uk,12688,10105,7546,14984,6923,24249
2024,july,india,13700,2976,4125,9086,4582,14234
2024,july,china,4628,1950,8400,693,11182,37466
2024,july,germany,9255,13516,1112,692,1602,7793
2024,august,usa,12098,7410,5970,1412,8334,3019
2024,august,uk,9735,12282,311,13944,10891,32696
2024,august,india,5693,5587,6799,8370,11854,6995
2024,august,china,3047,7326,3713,5262,5499,12623
2024,august,germany,5667,11198,11604,6885,13233,44938
2024,september,usa,12783,12349,6703,14053,6212,24291
2024,september,uk,6362,10183,4570,5461,12816,11494
2024,september,india,2460,10707,8674,6722,9196,8941
2024,september,china,809,11372,13282,7679,2624,39452
2024,september,germany,8700,8622,1761,969,13046,24661
2024,october,usa,2513,7142,14442,10431,10498,42650
2024,october,uk,12619,12351,13875,5308,14580,23330
2024,october,india,12941,5265,13044,1990,142,27847
2024,october,china,4356,5345,8758,12310,3982,38299
2024,october,germany,2877,5830,3005,6686,10058,17126
2024,november,usa,12438,12490,7233,1523,14917,37293
2024,november,uk,4439,3169,1735,1720,2817,37218
2024,november,india,3375,9092,14105,1553,7773,34349
2024,november,china,9145,6874,2981,9422,3824,31913
2024,november,germany,8819,5221,14144,5691,5958,19477
2024,december,usa,3984,3150,4786,6728,9413,33435
2024,december,uk,3899,476,3516,9004,9238,49014
2024,december,india,11696,7160,973,1420,1315,2549
2024,december,china,5961,7231,3630,11207,5233,7214
2024,december,germany,14007,5233,12194,9239,3781,13256
2025,january,usa,8791,1991,9561,597,3553,3259
2025,january,uk,9294,12020,7929,2908,11124,10622
2025,january,india,5138,3832,14192,13365,2184,28506
2025,january,china,2060,9239,5856,4541,3708,28518
2025,january,germany,2710,4087,6999,1146,3339,31533
2025,february,usa,6051,13935,5809,7333,9473,13583
2025,february,uk,2940,4503,529,14983,1220,11876
2025,february,india,5525,10760,2176,3681,12382,48536
2025,february,china,4530,7764,9308,645,514,29764
2025,february,germany,10432,7172,7024,3083,10252,47310
2025,march,usa,10946,1691,10868,8652,6961,12360
2025,march,uk,3992,6435,12459,7457,11820,45456
2025,march,india,4508,12262,5036,11576,12120,27055
2025,march,china,9476,8968,8037,14540,1150,40025
2025,march,germany,393,12443,3190,7334,11332,40528
2025,april,usa,2314,7388,8669,2474,13234,10132
2025,april,uk,2514,5324,3050,13808,990,8333
2025,april,india,986,11734,3140,4756,14197,10415
2025,april,china,7286,10931,2167,5570,11812,38041
2025,april,germany,13476,926,12217,3513,2490,21631
2025,may,usa,12143,12604,13552,11616,5293,40881
2025,may,uk,8210,625,6063,11565,14154,11185
2025,may,india,7526,5590,13147,781,13054,22703
2025,may,china,4575,6246,11647,1159,14108,29221
2025,may,germany,12114,8622,359,12829,5937,16840
2025,june,usa,7763,2951,3819,3679,8293,44861
2025,june,uk,920,9734,2994,8240,1039,49936
2025,june,india,12757,6750,10543,9218,5164,39081
2025,june,china,4286,3975,12282,2210,10134,39470
2025,june,germany,12991,9875,9699,11780,2751,23545
2025,july,usa,10928,6705,3779,5661,1906,49860
2025,july,uk,2584,12214,145,2876,244,27590
2025,july,india,6073,7554,3181,2053,11524,28806
2025,july,china,9169,11389,11987,2564,8060,46052
2025,july,germany,4629,9789,12036,7812,8756,37394
2025,august,usa,7106,12513,11613,8369,10364,38402
2025,august,uk,9386,11913,8376,14612,1120,48632
2025,august,india,14425,10895,7937,9863,12953,5527
2025,august,china,9062,2616,11400,163,4683,34857
2025,august,germany,12602,11311,10425,12673,8269,41034
2025,september,usa,1097,14992,13155,11119,3317,33788
2025,september,uk,2375,11288,3264,14324,5650,37236
2025,september,india,8539,481,3565,13413,11076,9695
2025,september,china,8534,1673,1603,11713,5208,14836
2025,september,germany,11015,579,14744,7559,10995,30149
2025,october,usa,4315,4488,13278,4682,6466,38553
2025,october,uk,5830,4323,1121,13629,1772,5290
2025,october,india,1408,13170,4110,6370,10241,47352
2025,october,china,8386,3990,5660,5215,8694,13249
2025,october,germany,14198,1545,13011,10965,6988,16550
2025,november,usa,8554,10352,10590,9754,2159,27516
2025,november,uk,1152,3119,2533,10682,6621,29977
2025,november,india,10342,6186,8023,4451,11091,21805
2025,november,china,8298,3695,12547,6672,7583,48809
2025,november,germany,7088,12573,14088,5997,11487,11253
2025,december,usa,12395,7106,6721,7579,3629,19060
2025,december,uk,4515,13511,11875,7203,8787,25821
2025,december,india,349,4837,5805,3902,1999,17778
2025,december,china,5737,6588,1326,4907,377,23841
2025,december,germany,136,3423,9520,7811,12383,46065
